tag,count,sources,datasetRoles
stamford ct,1,userTags,collaborative_support
stamina,1,keywords,public
stammering,1,keywords|userTags,collaborative_support
stamp collector,1,keywords,collaborative_support
stan,1,userTags,collaborative_support
stan & ollie,1,userTags,public
stan lee,1,userTags,public
stana katic,1,userTags,public
stand together,1,userTags,collaborative_support
stand up comedy special,1,userTags,public
stand-off,1,userTags,collaborative_support
standard model,1,userTags,collaborative_support
standard romantic comedy,1,userTags,public
standout performance,1,userTags,collaborative_support
stanislaw lem,1,userTags,public
stanley cup,1,keywords,public
stanley swerdlow,1,userTags,collaborative_support
star athlete,1,keywords,collaborative_support
star spangled banner,1,keywords|userTags,collaborative_support
star trek: next generation,1,userTags,collaborative_support
star trek: original series,1,userTags,collaborative_support
star trek: reboot,1,userTags,public
star wars connection,1,userTags,collaborative_support
