tag,count,sources,datasetRoles
pixies,1,userTags,collaborative_support
pizza delivery boy,1,keywords,public
pizza hut,1,keywords,public
pizza parlor,1,userTags,collaborative_support
pizza shop,1,keywords,collaborative_support
pizzeria,1,keywords|userTags,public
place driven,1,userTags,collaborative_support
place in title,1,userTags,collaborative_support
place name in title,1,userTags,collaborative_support
place: israel,1,userTags,collaborative_support
places and planets,1,userTags,collaborative_support
plagiarized book,1,keywords|userTags,collaborative_support
plagiarized novel,1,userTags,collaborative_support
plaid,1,keywords|userTags,public
plains warfare,1,userTags,collaborative_support
plane in tunnel,1,userTags,public
plane scene,1,userTags,collaborative_support
plane sequence,1,userTags,collaborative_support
plane sexualization,1,userTags,public
planet neptune,1,keywords,collaborative_support
planet of the apes,1,userTags,collaborative_support
planet of the apes franchise,1,userTags,collaborative_support
planetary configuration,1,userTags,collaborative_support
plano texas,1,userTags,collaborative_support
plant based diet,1,userTags,collaborative_support
plant manager,1,keywords,public
plantation owner,1,keywords,collaborative_support
plants,1,userTags,collaborative_support
plaster,1,keywords,collaborative_support
plastic eaters,1,userTags,collaborative_support
plato,1,keywords,collaborative_support
platoon leader,1,keywords,collaborative_support
plattdeutsch,1,userTags,collaborative_support
play enough video games and you can become an nsa agent,1,userTags,collaborative_support
play within a play,1,userTags,collaborative_support
playboy billionaire,1,keywords,public
playboy girl,1,userTags,public
playboy non bunny,1,userTags,public
played out,1,userTags,collaborative_support
player safety,1,keywords,public
playfulness,1,keywords,collaborative_support
playground surprise,1,keywords,public
playing chicken,1,keywords|userTags,collaborative_support
